stdlib	stdlib/future/blocking.cryo	260	47	member	cast	guess=0
stdlib	stdlib/future/blocking.cryo	314	67	scope	array	guess=0
stdlib	stdlib/future/blocking.cryo	317	58	scope	of	guess=0
stdlib	stdlib/future/combinator.cryo	280	16	ident	Join	guess=0
stdlib	stdlib/future/combinator.cryo	292	16	ident	TryJoin	guess=0
stdlib	stdlib/future/combinator.cryo	303	16	ident	Select	guess=0
stdlib	stdlib/future/combinator.cryo	309	16	ident	Timeout	guess=0
stdlib	stdlib/future/combinator.cryo	315	16	ident	Timeout	guess=0
stdlib	stdlib/future/executor.cryo	210	59	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	251	25	ident	Atomic	guess=1
stdlib	stdlib/future/executor.cryo	434	5	ident	Arc	guess=1
stdlib	stdlib/future/executor.cryo	442	5	ident	Arc	guess=1
stdlib	stdlib/future/executor.cryo	579	53	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	594	56	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	696	35	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	697	39	member	cast	guess=0
stdlib	stdlib/future/executor.cryo	700	22	ident	Atomic	guess=1
stdlib	stdlib/future/executor.cryo	701	22	ident	Atomic	guess=1
stdlib	stdlib/future/executor.cryo	702	22	ident	Atomic	guess=1
stdlib	stdlib/future/executor.cryo	706	35	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	707	41	member	cast	guess=0
stdlib	stdlib/future/executor.cryo	709	63	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	726	32	ident	task_poll_thunk	guess=0
stdlib	stdlib/future/executor.cryo	726	55	ident	task_drop_thunk	guess=0
stdlib	stdlib/future/executor.cryo	727	32	ident	dispose_shared_thunk	guess=0
stdlib	stdlib/future/executor.cryo	737	63	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	742	12	ident	JoinHandle	guess=0
stdlib	stdlib/future/executor.cryo	784	67	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	789	67	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	792	63	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	801	9	ident	detach_shared	guess=0
stdlib	stdlib/future/executor.cryo	826	9	ident	detach_shared	guess=0
stdlib	stdlib/future/executor.cryo	866	39	scope	of	guess=0
stdlib	stdlib/future/executor.cryo	867	46	member	cast	guess=0
stdlib	stdlib/future/executor.cryo	899	16	ident	spawn_on	guess=0
stdlib	stdlib/future/executor.cryo	906	32	ident	spawn_on	guess=0
stdlib	stdlib/future/executor.cryo	915	32	ident	spawn_on	guess=0
stdlib	stdlib/future/executor.cryo	982	62	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	165	39	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	166	43	member	cast	guess=0
stdlib	stdlib/future/reactor.cryo	176	23	ident	Atomic	guess=1
stdlib	stdlib/future/reactor.cryo	234	62	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	246	59	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	377	39	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	378	42	member	cast	guess=0
stdlib	stdlib/future/reactor.cryo	427	66	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	472	68	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	525	39	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	526	44	member	cast	guess=0
stdlib	stdlib/future/reactor.cryo	565	60	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	943	55	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	967	35	scope	of	guess=0
stdlib	stdlib/future/reactor.cryo	968	39	member	cast	guess=0
stdlib	stdlib/future/reactor.cryo	971	10	scope	zero	guess=0
stdlib	stdlib/future/ready.cryo	22	16	ident	Ready	guess=0
stdlib	stdlib/future/ready.cryo	43	16	ident	PendingThenReady	guess=0
stdlib	stdlib/io/buf.cryo	92	43	scope	array	guess=0
stdlib	stdlib/io/buf.cryo	99	16	ident	BufWriter	guess=0
stdlib	stdlib/io/buf.cryo	212	16	ident	LineWriter	guess=0
stdlib	stdlib/io/buf.cryo	283	25	scope	array	guess=0
stdlib	stdlib/io/buf.cryo	324	39	scope	array	guess=0
stdlib	stdlib/io/buf.cryo	330	16	ident	BufReader	guess=0
stdlib	stdlib/io/buf.cryo	449	25	scope	array	guess=0
stdlib	stdlib/io/buf.cryo	500	16	ident	BufStream	guess=0
stdlib	stdlib/io/buf.cryo	502	22	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	504	22	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	505	22	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	546	29	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	547	14	scope	swap	guess=0
stdlib	stdlib/io/buf.cryo	572	14	scope	swap	guess=0
stdlib	stdlib/io/buf.cryo	579	16	ident	Slice	guess=1
stdlib	stdlib/io/buf.cryo	595	34	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	596	18	scope	swap	guess=0
stdlib	stdlib/io/buf.cryo	617	35	ident	Array	guess=1
stdlib	stdlib/io/buf.cryo	629	18	scope	swap	guess=0
stdlib	stdlib/io/cursor.cryo	47	33	ident	Array	guess=1
stdlib	stdlib/io/cursor.cryo	79	30	ident	Array	guess=1
stdlib	stdlib/io/traits.cryo	220	43	ident	Slice	guess=1
stdlib	stdlib/io/traits.cryo	328	28	ident	Slice	guess=1
stdlib	stdlib/io/traits.cryo	487	30	ident	Array	guess=1
stdlib	stdlib/io/traits.cryo	529	35	ident	Array	guess=1
stdlib	stdlib/io/traits.cryo	642	28	ident	Slice	guess=1
stdlib	stdlib/io/traits.cryo	657	14	member	queue	guess=0
stdlib	stdlib/io/traits.cryo	681	30	ident	Array	guess=1
stdlib	stdlib/io/traits.cryo	682	14	scope	swap	guess=0
stdlib	stdlib/json/parser.cryo	538	37	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	111	21	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	112	21	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	113	21	ident	HashMap	guess=1
stdlib	stdlib/json/value.cryo	119	21	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	120	21	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	121	21	ident	HashMap	guess=1
stdlib	stdlib/json/value.cryo	257	37	ident	Array	guess=1
stdlib	stdlib/json/value.cryo	265	33	ident	Array	guess=1
stdlib	stdlib/math/_module.cryo	291	18	scope	transmute	guess=0
stdlib	stdlib/net/dns.cryo	141	32	ident	Array	guess=1
stdlib	stdlib/net/dns.cryo	177	34	ident	Array	guess=1
stdlib	stdlib/net/dns.cryo	251	49	scope	of	guess=0
stdlib	stdlib/net/dns.cryo	305	43	scope	of	guess=0
stdlib	stdlib/net/dns.cryo	306	46	member	cast	guess=0
stdlib	stdlib/net/dns.cryo	343	67	ident	Array	guess=1
stdlib	stdlib/net/dns.cryo	344	22	scope	swap	guess=0
stdlib	stdlib/net/http/client.cryo	101	35	ident	BufStream	guess=1
stdlib	stdlib/net/http/response.cryo	168	32	ident	Slice	guess=1
stdlib	stdlib/net/http/server.cryo	203	49	ident	BufStream	guess=1
stdlib	stdlib/net/http2/client.cryo	50	33	ident	Http2Connection	guess=1
stdlib	stdlib/net/http2/client.cryo	88	9	ident	Http2Connection	guess=1
stdlib	stdlib/net/http2/client.cryo	88	48	ident	BufStream	guess=1
stdlib	stdlib/net/http2/connection.cryo	139	16	ident	Http2Connection	guess=0
stdlib	stdlib/net/http2/connection.cryo	155	16	ident	Http2Connection	guess=0
stdlib	stdlib/net/http2/connection.cryo	237	34	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	446	32	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	453	37	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	454	14	scope	swap	guess=0
stdlib	stdlib/net/http2/connection.cryo	473	32	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	474	31	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	550	26	scope	swap	guess=0
stdlib	stdlib/net/http2/connection.cryo	563	32	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	564	31	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	644	32	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	650	37	ident	Array	guess=1
stdlib	stdlib/net/http2/connection.cryo	651	14	scope	swap	guess=0
stdlib	stdlib/net/http2/hpack.cryo	89	23	ident	Array	guess=1
stdlib	stdlib/net/http2/hpack.cryo	319	39	ident	Array	guess=1
stdlib	stdlib/net/http2/huffman.cryo	133	26	ident	Array	guess=1
stdlib	stdlib/net/http2/huffman.cryo	168	19	ident	Array	guess=1
stdlib	stdlib/net/http2/huffman.cryo	169	19	ident	Array	guess=1
stdlib	stdlib/net/http2/huffman.cryo	170	19	ident	Array	guess=1
stdlib	stdlib/net/http2/huffman.cryo	228	26	ident	Array	guess=1
stdlib	stdlib/net/http2/server.cryo	49	33	ident	Http2Connection	guess=1
stdlib	stdlib/net/http2/server.cryo	76	13	ident	Http2Connection	guess=1
stdlib	stdlib/net/http2/server.cryo	76	52	ident	BufStream	guess=1
stdlib	stdlib/net/http2/server.cryo	87	17	ident	Http2Connection	guess=1
stdlib	stdlib/net/http2/server.cryo	87	56	ident	BufStream	guess=1
stdlib	stdlib/net/http2/server.cryo	101	14	scope	swap	guess=0
stdlib	stdlib/net/http2/server.cryo	109	14	scope	swap	guess=0
stdlib	stdlib/net/https.cryo	127	39	ident	BufStream	guess=1
stdlib	stdlib/net/socket/tcp.cryo	246	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	255	30	ident	Array	guess=1
stdlib	stdlib/net/socket/tcp.cryo	256	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	276	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	283	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	329	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	330	28	ident	Array	guess=1
stdlib	stdlib/net/socket/tcp.cryo	331	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	396	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	397	28	ident	Array	guess=1
stdlib	stdlib/net/socket/tcp.cryo	398	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	453	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	605	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	612	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	619	14	scope	swap	guess=0
stdlib	stdlib/net/socket/tcp.cryo	624	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	196	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	204	30	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	205	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	226	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	231	30	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	232	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	269	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	270	28	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	271	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	342	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	343	28	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	344	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	410	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	411	28	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	412	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	480	14	scope	swap	guess=0
stdlib	stdlib/net/socket/udp.cryo	481	28	ident	Array	guess=1
stdlib	stdlib/net/socket/udp.cryo	482	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	76	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	84	30	ident	Array	guess=1
stdlib	stdlib/net/tls/future.cryo	85	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	118	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	203	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	204	28	ident	Array	guess=1
stdlib	stdlib/net/tls/future.cryo	205	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	267	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	268	28	ident	Array	guess=1
stdlib	stdlib/net/tls/future.cryo	269	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	328	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	335	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	342	14	scope	swap	guess=0
stdlib	stdlib/net/tls/future.cryo	347	14	scope	swap	guess=0
stdlib	stdlib/net/ws/conn.cryo	84	16	ident	WebSocket	guess=0
stdlib	stdlib/net/ws/conn.cryo	207	34	ident	Array	guess=1
stdlib	stdlib/net/ws/conn.cryo	224	30	ident	Array	guess=1
stdlib	stdlib/net/ws/conn.cryo	313	9	ident	WebSocket	guess=0
stdlib	stdlib/net/ws/conn.cryo	313	34	ident	BufStream	guess=1
stdlib	stdlib/net/ws/conn.cryo	322	9	ident	WebSocket	guess=0
stdlib	stdlib/net/ws/conn.cryo	322	34	ident	BufStream	guess=1
stdlib	stdlib/net/ws/handshake.cryo	38	26	ident	Array	guess=1
stdlib	stdlib/process/child.cryo	520	49	scope	of	guess=0
stdlib	stdlib/process/child.cryo	683	43	scope	of	guess=0
stdlib	stdlib/process/child.cryo	684	46	member	cast	guess=0
stdlib	stdlib/process/child.cryo	835	49	scope	of	guess=0
stdlib	stdlib/process/child.cryo	916	28	ident	Array	guess=1
stdlib	stdlib/process/child.cryo	917	14	scope	swap	guess=0
stdlib	stdlib/process/child.cryo	978	43	scope	of	guess=0
stdlib	stdlib/process/child.cryo	979	46	member	cast	guess=0
stdlib	stdlib/process/child.cryo	986	26	ident	Array	guess=1
stdlib	stdlib/process/child.cryo	1022	36	ident	Array	guess=1
stdlib	stdlib/process/child.cryo	1023	22	scope	swap	guess=0
stdlib	stdlib/process/command.cryo	254	14	scope	swap	guess=0
stdlib	stdlib/process/command.cryo	255	14	scope	swap	guess=0
stdlib	stdlib/random/distribution.cryo	87	52	member	next	guess=0
stdlib	stdlib/random/distribution.cryo	107	20	member	next	guess=0
stdlib	stdlib/random/distribution.cryo	127	35	member	next	guess=0
stdlib	stdlib/random/distribution.cryo	128	29	member	next	guess=0
stdlib	stdlib/random/distribution.cryo	149	36	member	next	guess=0
stdlib	stdlib/random/distribution.cryo	200	33	member	next	guess=0
stdlib	stdlib/sync/atomic.cryo	118	16	ident	Atomic	guess=0
stdlib	stdlib/sync/barrier.cryo	93	40	scope	of	guess=0
stdlib	stdlib/sync/barrier.cryo	96	58	member	cast	guess=0
stdlib	stdlib/sync/barrier.cryo	136	40	scope	of	guess=0
stdlib	stdlib/sync/condvar.cryo	115	40	scope	of	guess=0
stdlib	stdlib/sync/condvar.cryo	117	50	member	cast	guess=0
stdlib	stdlib/sync/condvar.cryo	172	40	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	143	35	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	144	42	member	cast	guess=0
stdlib	stdlib/sync/mpsc.cryo	170	58	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	203	32	ident	SendError	guess=0
stdlib	stdlib/sync/mpsc.cryo	207	39	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	208	45	member	cast	guess=0
stdlib	stdlib/sync/mpsc.cryo	211	36	ident	SendError	guess=0
stdlib	stdlib/sync/mpsc.cryo	239	16	ident	Sender	guess=0
stdlib	stdlib/sync/mpsc.cryo	247	9	ident	release_sender	guess=0
stdlib	stdlib/sync/mpsc.cryo	263	17	ident	free_inner	guess=0
stdlib	stdlib/sync/mpsc.cryo	269	9	ident	release_sender	guess=0
stdlib	stdlib/sync/mpsc.cryo	291	16	ident	Sender	guess=0
stdlib	stdlib/sync/mpsc.cryo	318	61	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	344	61	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	364	61	scope	of	guess=0
stdlib	stdlib/sync/mpsc.cryo	372	21	ident	free_inner	guess=0
stdlib	stdlib/sync/mpsc.cryo	397	12	ident	Receiver	guess=0
stdlib	stdlib/sync/mpsc.cryo	397	33	ident	new_inner	guess=0
stdlib	stdlib/sync/mutex.cryo	171	40	scope	of	guess=0
stdlib	stdlib/sync/mutex.cryo	174	17	member	cast	guess=0
stdlib	stdlib/sync/mutex.cryo	184	27	ident	Mutex	guess=0
stdlib	stdlib/sync/mutex.cryo	189	40	scope	of	guess=0
stdlib	stdlib/sync/mutex.cryo	191	54	member	cast	guess=0
stdlib	stdlib/sync/mutex.cryo	201	27	ident	Mutex	guess=0
stdlib	stdlib/sync/mutex.cryo	215	16	ident	MutexGuard	guess=0
stdlib	stdlib/sync/mutex.cryo	225	33	ident	MutexGuard	guess=0
stdlib	stdlib/sync/mutex.cryo	251	40	scope	of	guess=0
stdlib	stdlib/sync/once.cryo	91	40	scope	of	guess=0
stdlib	stdlib/sync/once.cryo	94	55	member	cast	guess=0
stdlib	stdlib/sync/once.cryo	123	40	scope	of	guess=0
stdlib	stdlib/sync/rwlock.cryo	183	40	scope	of	guess=0
stdlib	stdlib/sync/rwlock.cryo	186	17	member	cast	guess=0
stdlib	stdlib/sync/rwlock.cryo	196	27	ident	RwLock	guess=0
stdlib	stdlib/sync/rwlock.cryo	201	40	scope	of	guess=0
stdlib	stdlib/sync/rwlock.cryo	203	55	member	cast	guess=0
stdlib	stdlib/sync/rwlock.cryo	213	27	ident	RwLock	guess=0
stdlib	stdlib/sync/rwlock.cryo	223	16	ident	RwLockReadGuard	guess=0
stdlib	stdlib/sync/rwlock.cryo	230	33	ident	RwLockReadGuard	guess=0
stdlib	stdlib/sync/rwlock.cryo	243	16	ident	RwLockWriteGuard	guess=0
stdlib	stdlib/sync/rwlock.cryo	250	33	ident	RwLockWriteGuard	guess=0
stdlib	stdlib/sync/rwlock.cryo	265	40	scope	of	guess=0
stdlib	stdlib/test/runner.cryo	261	14	scope	swap	guess=0
stdlib	stdlib/test/runner.cryo	885	35	ident	Slice	guess=1
stdlib	stdlib/test/runner.cryo	1467	14	scope	swap	guess=0
stdlib	stdlib/test/runner.cryo	1844	36	ident	Atomic	guess=1
stdlib	stdlib/test/runner.cryo	1847	54	scope	channel	guess=0
stdlib	stdlib/test/runner.cryo	1862	23	member	spawn	guess=0
stdlib	stdlib/thread/_module.cryo	213	49	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	225	63	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	232	53	ident	thread_body	guess=0
stdlib	stdlib/thread/_module.cryo	234	53	ident	thread_body	guess=0
stdlib	stdlib/thread/_module.cryo	241	36	ident	thread_trampoline	guess=0
stdlib	stdlib/thread/_module.cryo	259	36	ident	thread_trampoline	guess=0
stdlib	stdlib/thread/_module.cryo	282	63	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	311	67	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	321	9	ident	reap_detached	guess=0
stdlib	stdlib/thread/_module.cryo	342	9	ident	reap_detached	guess=0
stdlib	stdlib/thread/_module.cryo	368	12	ident	spawn_with_attr	guess=0
stdlib	stdlib/thread/_module.cryo	385	35	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	386	43	member	cast	guess=0
stdlib	stdlib/thread/_module.cryo	389	23	ident	Atomic	guess=1
stdlib	stdlib/thread/_module.cryo	392	35	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	393	38	member	cast	guess=0
stdlib	stdlib/thread/_module.cryo	395	67	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	404	21	ident	os_create_thread	guess=0
stdlib	stdlib/thread/_module.cryo	411	58	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	412	63	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	415	23	ident	JoinHandle	guess=0
stdlib	stdlib/thread/_module.cryo	453	12	ident	spawn_with_attr	guess=0
stdlib	stdlib/thread/_module.cryo	524	21	member	try_spawn	guess=0
stdlib	stdlib/thread/_module.cryo	541	13	ident	spawn_with_attr	guess=0
stdlib	stdlib/thread/_module.cryo	623	49	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	628	49	ident	scope_body	guess=0
stdlib	stdlib/thread/_module.cryo	630	49	ident	scope_body	guess=0
stdlib	stdlib/thread/_module.cryo	636	29	ident	scope_trampoline	guess=0
stdlib	stdlib/thread/_module.cryo	654	29	ident	scope_trampoline	guess=0
stdlib	stdlib/thread/_module.cryo	709	39	scope	of	guess=0
stdlib	stdlib/thread/_module.cryo	710	42	member	cast	guess=0
stdlib	stdlib/thread/_module.cryo	716	25	ident	os_create_scope_thread	guess=0
stdlib	stdlib/thread/local.cryo	110	16	ident	ThreadLocal	guess=0
stdlib	stdlib/thread/local.cryo	124	40	scope	of	guess=0
stdlib	stdlib/thread/local.cryo	127	36	member	cast	guess=0
stdlib	stdlib/thread/local.cryo	153	40	scope	of	guess=0
stdlib	stdlib/time/datetime.cryo	96	16	ident	format_to_string	guess=1
tests/unit	tests/tests/lang/array_length_type_identity.cryo	31	43	ident	Buf	guess=0
tests/unit	tests/tests/lang/array_length_type_identity.cryo	94	31	ident	Buf	guess=0
tests/unit	tests/tests/lang/array_length_type_identity.cryo	95	31	ident	Buf	guess=0
tests/unit	tests/tests/lang/async_await_shapes.cryo	62	18	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_await_shapes.cryo	66	18	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_await_shapes.cryo	70	18	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_await_shapes.cryo	74	18	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_await_shapes.cryo	78	18	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	39	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	41	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	47	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	49	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	55	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	58	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	64	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	69	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	77	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	79	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	88	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	89	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	91	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	99	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	101	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	214	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	224	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	238	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	250	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	255	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_carry_across_await.cryo	262	21	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_declaration_order.cryo	28	27	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_declaration_order.cryo	40	27	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	63	29	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	70	24	ident	Ready	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	77	24	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	85	29	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	96	29	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	102	29	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	110	30	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	113	30	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	118	30	ident	PendingThenReady	guess=1
tests/unit	tests/tests/lang/async_generic_function.cryo	148	26	ident	GfBox	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	184	26	ident	GfBoundedBox	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	190	37	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	197	37	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	198	37	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	199	37	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	207	41	ident	gf_identity	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	221	37	ident	gf_const_step	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	222	37	ident	gf_const_step	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	228	37	ident	gf_echo	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	229	37	ident	gf_echo	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	235	37	ident	gf_outer	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	236	37	ident	gf_outer	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	243	37	ident	gf_via_local	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	252	38	ident	gf_via_local	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	261	22	ident	gf_void_no_await	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	264	22	ident	gf_void_await	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	271	37	ident	gf_with_string	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	277	37	ident	gf_branchy	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	278	37	ident	gf_branchy	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	286	37	ident	gf_literal	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	287	37	ident	gf_literal	guess=0
tests/unit	tests/tests/lang/async_generic_function.cryo	294	37	ident	gf_literal_bounded	guess=0
tests/unit	tests/tests/lang/async_generic_owner_byvalue_arg.cryo	61	43	ident	Box	guess=0
tests/unit	tests/tests/lang/async_generic_owner_byvalue_arg.cryo	140	23	ident	Box	guess=0
tests/unit	tests/tests/lang/async_generic_owner_byvalue_arg.cryo	145	23	ident	Box	guess=0
